,experiment,event,duration,global
2712,gpu-static,wfmanager_add_new_patches_mlserver_252,4.3946897983551025,wfmanager_add_new_patches_mlserver
2713,gpu-static,wfmanager_add_new_patches_to_ml_252,3.8623809814453125e-05,wfmanager_add_new_patches_to_ml
2714,gpu-static,wfmanager_add_cgframes_to_ml_252,0.00010776519775390625,wfmanager_add_cgframes_to_ml
2715,gpu-static,wfmanager_update_jobs_252,1.9576573371887207,wfmanager_update_jobs
2716,gpu-static,wfmanager_add_new_patches_mlserver_253,4.13852596282959,wfmanager_add_new_patches_mlserver
2717,gpu-static,wfmanager_add_new_patches_to_ml_253,4.2438507080078125e-05,wfmanager_add_new_patches_to_ml
2718,gpu-static,wfmanager_add_cgframes_to_ml_253,3.600120544433594e-05,wfmanager_add_cgframes_to_ml
2719,gpu-static,wfmanager_update_jobs_253,2.5012331008911133,wfmanager_update_jobs
2720,gpu-static,wfmanager_add_new_patches_mlserver_254,4.343436241149902,wfmanager_add_new_patches_mlserver
2721,gpu-static,wfmanager_add_new_patches_to_ml_254,3.7670135498046875e-05,wfmanager_add_new_patches_to_ml
2722,gpu-static,wfmanager_add_cgframes_to_ml_254,4.553794860839844e-05,wfmanager_add_cgframes_to_ml
2723,gpu-static,wfmanager_update_jobs_254,2.1267807483673096,wfmanager_update_jobs
2724,gpu-static,wfmanager_add_new_patches_mlserver_255,4.380067825317383,wfmanager_add_new_patches_mlserver
2725,gpu-static,wfmanager_add_new_patches_to_ml_255,3.147125244140625e-05,wfmanager_add_new_patches_to_ml
2726,gpu-static,wfmanager_add_cgframes_to_ml_255,7.367134094238281e-05,wfmanager_add_cgframes_to_ml
2727,gpu-static,wfmanager_update_jobs_255,2.094212532043457,wfmanager_update_jobs
2728,gpu-static,wfmanager_add_new_patches_mlserver_256,4.4368133544921875,wfmanager_add_new_patches_mlserver
2729,gpu-static,wfmanager_add_new_patches_to_ml_256,3.6716461181640625e-05,wfmanager_add_new_patches_to_ml
2730,gpu-static,wfmanager_add_cgframes_to_ml_256,8.893013000488281e-05,wfmanager_add_cgframes_to_ml
2731,gpu-static,wfmanager_update_jobs_256,2.10014271736145,wfmanager_update_jobs
2732,gpu-static,wfmanager_add_new_patches_mlserver_257,4.385196685791016,wfmanager_add_new_patches_mlserver
2733,gpu-static,wfmanager_add_new_patches_to_ml_257,3.62396240234375e-05,wfmanager_add_new_patches_to_ml
2734,gpu-static,wfmanager_add_cgframes_to_ml_257,3.218650817871094e-05,wfmanager_add_cgframes_to_ml
2735,gpu-static,wfmanager_update_jobs_257,2.0240325927734375,wfmanager_update_jobs
2736,gpu-static,wfmanager_add_new_patches_mlserver_258,4.505550861358643,wfmanager_add_new_patches_mlserver
2737,gpu-static,wfmanager_add_new_patches_to_ml_258,3.361701965332031e-05,wfmanager_add_new_patches_to_ml
2738,gpu-static,wfmanager_add_cgframes_to_ml_258,0.00014066696166992188,wfmanager_add_cgframes_to_ml
2739,gpu-static,wfmanager_update_jobs_258,2.022860288619995,wfmanager_update_jobs
2740,gpu-static,wfmanager_add_new_patches_mlserver_259,4.414770126342773,wfmanager_add_new_patches_mlserver
2741,gpu-static,wfmanager_add_new_patches_to_ml_259,3.6716461181640625e-05,wfmanager_add_new_patches_to_ml
2742,gpu-static,wfmanager_add_cgframes_to_ml_259,3.7670135498046875e-05,wfmanager_add_cgframes_to_ml
2743,gpu-static,wfmanager_update_jobs_259,2.0477209091186523,wfmanager_update_jobs
2744,gpu-static,wfmanager_add_new_patches_mlserver_260,4.403061628341675,wfmanager_add_new_patches_mlserver
2745,gpu-static,wfmanager_add_new_patches_to_ml_260,5.030632019042969e-05,wfmanager_add_new_patches_to_ml
2746,gpu-static,wfmanager_add_cgframes_to_ml_260,4.100799560546875e-05,wfmanager_add_cgframes_to_ml
2747,gpu-static,wfmanager_update_jobs_260,2.0453712940216064,wfmanager_update_jobs
2748,gpu-static,wfmanager_add_new_patches_mlserver_261,4.321117162704468,wfmanager_add_new_patches_mlserver
2749,gpu-static,wfmanager_add_new_patches_to_ml_261,3.409385681152344e-05,wfmanager_add_new_patches_to_ml
2750,gpu-static,wfmanager_add_cgframes_to_ml_261,3.147125244140625e-05,wfmanager_add_cgframes_to_ml
2751,gpu-static,wfmanager_update_jobs_261,2.0292646884918213,wfmanager_update_jobs
2752,gpu-static,wfmanager_add_new_patches_mlserver_262,4.424402475357056,wfmanager_add_new_patches_mlserver
2753,gpu-static,wfmanager_add_new_patches_to_ml_262,3.600120544433594e-05,wfmanager_add_new_patches_to_ml
2754,gpu-static,wfmanager_add_cgframes_to_ml_262,5.412101745605469e-05,wfmanager_add_cgframes_to_ml
2755,gpu-static,wfmanager_update_jobs_262,2.0055863857269287,wfmanager_update_jobs
2756,gpu-static,wfmanager_add_new_patches_mlserver_263,4.361577272415161,wfmanager_add_new_patches_mlserver
2757,gpu-static,wfmanager_add_new_patches_to_ml_263,3.528594970703125e-05,wfmanager_add_new_patches_to_ml
2758,gpu-static,wfmanager_add_cgframes_to_ml_263,8.320808410644531e-05,wfmanager_add_cgframes_to_ml
2759,gpu-static,wfmanager_update_jobs_263,2.0936837196350098,wfmanager_update_jobs
2760,gpu-static,wfmanager_add_new_patches_mlserver_264,4.328182220458984,wfmanager_add_new_patches_mlserver
2761,gpu-static,wfmanager_add_new_patches_to_ml_264,3.361701965332031e-05,wfmanager_add_new_patches_to_ml
2762,gpu-static,wfmanager_add_cgframes_to_ml_264,3.7670135498046875e-05,wfmanager_add_cgframes_to_ml
2763,gpu-static,wfmanager_update_jobs_264,2.14561128616333,wfmanager_update_jobs
2764,gpu-static,wfmanager_add_new_patches_mlserver_265,4.330777406692505,wfmanager_add_new_patches_mlserver
2765,gpu-static,wfmanager_add_new_patches_to_ml_265,4.4345855712890625e-05,wfmanager_add_new_patches_to_ml
2766,gpu-static,wfmanager_add_cgframes_to_ml_265,4.0531158447265625e-05,wfmanager_add_cgframes_to_ml
2767,gpu-static,wfmanager_update_jobs_265,2.1870181560516357,wfmanager_update_jobs
2768,gpu-static,wfmanager_add_new_patches_mlserver_266,4.403813600540161,wfmanager_add_new_patches_mlserver
2769,gpu-static,wfmanager_add_new_patches_to_ml_266,3.7670135498046875e-05,wfmanager_add_new_patches_to_ml
2770,gpu-static,wfmanager_add_cgframes_to_ml_266,4.267692565917969e-05,wfmanager_add_cgframes_to_ml
2771,gpu-static,wfmanager_update_jobs_266,2.134840965270996,wfmanager_update_jobs
2772,gpu-static,wfmanager_add_new_patches_mlserver_267,6.472602367401123,wfmanager_add_new_patches_mlserver
2773,gpu-static,wfmanager_add_new_patches_to_ml_267,3.743171691894531e-05,wfmanager_add_new_patches_to_ml
2774,gpu-static,wfmanager_add_cgframes_to_ml_267,0.00011539459228515625,wfmanager_add_cgframes_to_ml
2775,gpu-static,wfmanager_update_jobs_267,4.603092670440674,wfmanager_update_jobs
2776,gpu-static,wfmanager_add_new_patches_mlserver_268,4.31104040145874,wfmanager_add_new_patches_mlserver
2777,gpu-static,wfmanager_add_new_patches_to_ml_268,3.6716461181640625e-05,wfmanager_add_new_patches_to_ml
2778,gpu-static,wfmanager_add_cgframes_to_ml_268,8.487701416015625e-05,wfmanager_add_cgframes_to_ml
2779,gpu-static,wfmanager_update_jobs_268,2.1815340518951416,wfmanager_update_jobs
2780,gpu-static,wfmanager_add_new_patches_mlserver_269,4.35306715965271,wfmanager_add_new_patches_mlserver
2781,gpu-static,wfmanager_add_new_patches_to_ml_269,3.9577484130859375e-05,wfmanager_add_new_patches_to_ml
2782,gpu-static,wfmanager_add_cgframes_to_ml_269,9.34600830078125e-05,wfmanager_add_cgframes_to_ml
2783,gpu-static,wfmanager_update_jobs_269,2.2232093811035156,wfmanager_update_jobs
2784,gpu-static,wfmanager_add_new_patches_mlserver_270,4.371622323989868,wfmanager_add_new_patches_mlserver
2785,gpu-static,wfmanager_add_new_patches_to_ml_270,3.647804260253906e-05,wfmanager_add_new_patches_to_ml
2786,gpu-static,wfmanager_add_cgframes_to_ml_270,4.100799560546875e-05,wfmanager_add_cgframes_to_ml
2787,gpu-static,wfmanager_update_jobs_270,2.136214017868042,wfmanager_update_jobs
2788,gpu-static,wfmanager_add_new_patches_mlserver_271,4.313234806060791,wfmanager_add_new_patches_mlserver
2789,gpu-static,wfmanager_add_new_patches_to_ml_271,3.1948089599609375e-05,wfmanager_add_new_patches_to_ml
2790,gpu-static,wfmanager_add_cgframes_to_ml_271,0.0003764629364013672,wfmanager_add_cgframes_to_ml
2791,gpu-static,wfmanager_update_jobs_271,2.1928398609161377,wfmanager_update_jobs
2792,gpu-static,wfmanager_add_new_patches_mlserver_272,4.34228253364563,wfmanager_add_new_patches_mlserver
2793,gpu-static,wfmanager_add_new_patches_to_ml_272,4.3392181396484375e-05,wfmanager_add_new_patches_to_ml
2794,gpu-static,wfmanager_add_cgframes_to_ml_272,0.00010728836059570312,wfmanager_add_cgframes_to_ml
2795,gpu-static,wfmanager_update_jobs_272,2.0994269847869873,wfmanager_update_jobs
2796,gpu-static,wfmanager_add_new_patches_mlserver_273,4.343712568283081,wfmanager_add_new_patches_mlserver
2797,gpu-static,wfmanager_add_new_patches_to_ml_273,4.363059997558594e-05,wfmanager_add_new_patches_to_ml
2798,gpu-static,wfmanager_add_cgframes_to_ml_273,9.655952453613281e-05,wfmanager_add_cgframes_to_ml
2799,gpu-static,wfmanager_update_jobs_273,2.1825733184814453,wfmanager_update_jobs
2800,gpu-static,wfmanager_add_new_patches_mlserver_274,4.419196844100952,wfmanager_add_new_patches_mlserver
2801,gpu-static,wfmanager_add_new_patches_to_ml_274,3.218650817871094e-05,wfmanager_add_new_patches_to_ml
2802,gpu-static,wfmanager_add_cgframes_to_ml_274,9.012222290039062e-05,wfmanager_add_cgframes_to_ml
2803,gpu-static,wfmanager_update_jobs_274,2.0483689308166504,wfmanager_update_jobs
2804,gpu-static,wfmanager_add_new_patches_mlserver_275,4.365060567855835,wfmanager_add_new_patches_mlserver
2805,gpu-static,wfmanager_add_new_patches_to_ml_275,3.886222839355469e-05,wfmanager_add_new_patches_to_ml
2806,gpu-static,wfmanager_add_cgframes_to_ml_275,9.751319885253906e-05,wfmanager_add_cgframes_to_ml
2807,gpu-static,wfmanager_update_jobs_275,2.0365145206451416,wfmanager_update_jobs
2808,gpu-static,wfmanager_add_new_patches_mlserver_276,4.464369058609009,wfmanager_add_new_patches_mlserver
2809,gpu-static,wfmanager_add_new_patches_to_ml_276,3.8623809814453125e-05,wfmanager_add_new_patches_to_ml
2810,gpu-static,wfmanager_add_cgframes_to_ml_276,9.632110595703125e-05,wfmanager_add_cgframes_to_ml
2811,gpu-static,wfmanager_update_jobs_276,2.0977418422698975,wfmanager_update_jobs
2812,gpu-static,wfmanager_add_new_patches_mlserver_277,4.354400396347046,wfmanager_add_new_patches_mlserver
2813,gpu-static,wfmanager_add_new_patches_to_ml_277,3.743171691894531e-05,wfmanager_add_new_patches_to_ml
2814,gpu-static,wfmanager_add_cgframes_to_ml_277,5.650520324707031e-05,wfmanager_add_cgframes_to_ml
2815,gpu-static,wfmanager_update_jobs_277,2.1019065380096436,wfmanager_update_jobs
2816,gpu-static,wfmanager_add_new_patches_mlserver_278,4.2531750202178955,wfmanager_add_new_patches_mlserver
2817,gpu-static,wfmanager_add_new_patches_to_ml_278,4.124641418457031e-05,wfmanager_add_new_patches_to_ml
2818,gpu-static,wfmanager_add_cgframes_to_ml_278,5.245208740234375e-05,wfmanager_add_cgframes_to_ml
2819,gpu-static,wfmanager_update_jobs_278,1.9851222038269043,wfmanager_update_jobs
2820,gpu-static,wfmanager_add_new_patches_mlserver_279,4.323350429534912,wfmanager_add_new_patches_mlserver
2821,gpu-static,wfmanager_add_new_patches_to_ml_279,4.3392181396484375e-05,wfmanager_add_new_patches_to_ml
2822,gpu-static,wfmanager_add_cgframes_to_ml_279,0.00010609626770019531,wfmanager_add_cgframes_to_ml
2823,gpu-static,wfmanager_update_jobs_279,1.99330735206604,wfmanager_update_jobs
2824,gpu-static,wfmanager_add_new_patches_mlserver_280,4.321248769760132,wfmanager_add_new_patches_mlserver
2825,gpu-static,wfmanager_add_new_patches_to_ml_280,3.6716461181640625e-05,wfmanager_add_new_patches_to_ml
2826,gpu-static,wfmanager_add_cgframes_to_ml_280,8.130073547363281e-05,wfmanager_add_cgframes_to_ml
2827,gpu-static,wfmanager_update_jobs_280,2.0042290687561035,wfmanager_update_jobs
2828,gpu-static,wfmanager_add_new_patches_mlserver_281,4.290909767150879,wfmanager_add_new_patches_mlserver
2829,gpu-static,wfmanager_add_new_patches_to_ml_281,3.910064697265625e-05,wfmanager_add_new_patches_to_ml
2830,gpu-static,wfmanager_add_cgframes_to_ml_281,8.606910705566406e-05,wfmanager_add_cgframes_to_ml
2831,gpu-static,wfmanager_update_jobs_281,2.100477457046509,wfmanager_update_jobs
2832,gpu-static,wfmanager_add_new_patches_mlserver_282,4.327122449874878,wfmanager_add_new_patches_mlserver
2833,gpu-static,wfmanager_add_new_patches_to_ml_282,4.172325134277344e-05,wfmanager_add_new_patches_to_ml
2834,gpu-static,wfmanager_add_cgframes_to_ml_282,4.792213439941406e-05,wfmanager_add_cgframes_to_ml
2835,gpu-static,wfmanager_update_jobs_282,2.1651387214660645,wfmanager_update_jobs
2836,gpu-static,wfmanager_add_new_patches_mlserver_283,4.312274932861328,wfmanager_add_new_patches_mlserver
2837,gpu-static,wfmanager_add_new_patches_to_ml_283,3.4332275390625e-05,wfmanager_add_new_patches_to_ml
2838,gpu-static,wfmanager_add_cgframes_to_ml_283,8.225440979003906e-05,wfmanager_add_cgframes_to_ml
2839,gpu-static,wfmanager_update_jobs_283,2.1160805225372314,wfmanager_update_jobs
2840,gpu-static,wfmanager_add_new_patches_mlserver_284,4.334446430206299,wfmanager_add_new_patches_mlserver
2841,gpu-static,wfmanager_add_new_patches_to_ml_284,3.9577484130859375e-05,wfmanager_add_new_patches_to_ml
2842,gpu-static,wfmanager_add_cgframes_to_ml_284,4.291534423828125e-05,wfmanager_add_cgframes_to_ml
2843,gpu-static,wfmanager_update_jobs_284,2.031200885772705,wfmanager_update_jobs
2844,gpu-static,wfmanager_add_new_patches_mlserver_285,4.356152772903442,wfmanager_add_new_patches_mlserver
2845,gpu-static,wfmanager_add_new_patches_to_ml_285,3.600120544433594e-05,wfmanager_add_new_patches_to_ml
2846,gpu-static,wfmanager_add_cgframes_to_ml_285,4.315376281738281e-05,wfmanager_add_cgframes_to_ml
2847,gpu-static,wfmanager_update_jobs_285,2.1187384128570557,wfmanager_update_jobs
2848,gpu-static,wfmanager_add_new_patches_mlserver_286,4.356999397277832,wfmanager_add_new_patches_mlserver
2849,gpu-static,wfmanager_add_new_patches_to_ml_286,3.24249267578125e-05,wfmanager_add_new_patches_to_ml
2850,gpu-static,wfmanager_add_cgframes_to_ml_286,9.489059448242188e-05,wfmanager_add_cgframes_to_ml
2851,gpu-static,wfmanager_update_jobs_286,2.086592674255371,wfmanager_update_jobs
2852,gpu-static,wfmanager_add_new_patches_mlserver_287,4.411453723907471,wfmanager_add_new_patches_mlserver
2853,gpu-static,wfmanager_add_new_patches_to_ml_287,3.600120544433594e-05,wfmanager_add_new_patches_to_ml
2854,gpu-static,wfmanager_add_cgframes_to_ml_287,8.440017700195312e-05,wfmanager_add_cgframes_to_ml
2855,gpu-static,wfmanager_update_jobs_287,2.0804107189178467,wfmanager_update_jobs
2856,gpu-static,wfmanager_add_new_patches_mlserver_288,4.391225099563599,wfmanager_add_new_patches_mlserver
2857,gpu-static,wfmanager_add_new_patches_to_ml_288,3.62396240234375e-05,wfmanager_add_new_patches_to_ml
2858,gpu-static,wfmanager_add_cgframes_to_ml_288,4.6253204345703125e-05,wfmanager_add_cgframes_to_ml
2859,gpu-static,wfmanager_update_jobs_288,2.048200845718384,wfmanager_update_jobs
2860,gpu-static,wfmanager_add_new_patches_mlserver_289,4.341048240661621,wfmanager_add_new_patches_mlserver
2861,gpu-static,wfmanager_add_new_patches_to_ml_289,3.5762786865234375e-05,wfmanager_add_new_patches_to_ml
2862,gpu-static,wfmanager_add_cgframes_to_ml_289,8.797645568847656e-05,wfmanager_add_cgframes_to_ml
2863,gpu-static,wfmanager_update_jobs_289,2.1437058448791504,wfmanager_update_jobs
2864,gpu-static,wfmanager_add_new_patches_mlserver_290,4.196788311004639,wfmanager_add_new_patches_mlserver
2865,gpu-static,wfmanager_add_new_patches_to_ml_290,2.3603439331054688e-05,wfmanager_add_new_patches_to_ml
2866,gpu-static,wfmanager_add_cgframes_to_ml_290,2.193450927734375e-05,wfmanager_add_cgframes_to_ml
2867,gpu-static,wfmanager_update_jobs_290,1.5009658336639404,wfmanager_update_jobs
2868,gpu-static,wfmanager_add_new_patches_mlserver_291,4.404304504394531,wfmanager_add_new_patches_mlserver
2869,gpu-static,wfmanager_add_new_patches_to_ml_291,3.695487976074219e-05,wfmanager_add_new_patches_to_ml
2870,gpu-static,wfmanager_add_cgframes_to_ml_291,9.322166442871094e-05,wfmanager_add_cgframes_to_ml
2871,gpu-static,wfmanager_update_jobs_291,2.274458169937134,wfmanager_update_jobs
2872,gpu-static,wfmanager_add_new_patches_mlserver_292,4.420974493026733,wfmanager_add_new_patches_mlserver
2873,gpu-static,wfmanager_add_new_patches_to_ml_292,3.814697265625e-05,wfmanager_add_new_patches_to_ml
2874,gpu-static,wfmanager_add_cgframes_to_ml_292,4.100799560546875e-05,wfmanager_add_cgframes_to_ml
2875,gpu-static,wfmanager_update_jobs_292,2.212207078933716,wfmanager_update_jobs
2876,gpu-static,wfmanager_add_new_patches_mlserver_293,4.391906976699829,wfmanager_add_new_patches_mlserver
2877,gpu-static,wfmanager_add_new_patches_to_ml_293,3.62396240234375e-05,wfmanager_add_new_patches_to_ml
2878,gpu-static,wfmanager_add_cgframes_to_ml_293,0.00010466575622558594,wfmanager_add_cgframes_to_ml
2879,gpu-static,wfmanager_update_jobs_293,2.2530932426452637,wfmanager_update_jobs
2880,gpu-static,wfmanager_add_new_patches_mlserver_294,4.21607780456543,wfmanager_add_new_patches_mlserver
2881,gpu-static,wfmanager_add_new_patches_to_ml_294,0.00011706352233886719,wfmanager_add_new_patches_to_ml
2882,gpu-static,wfmanager_add_cgframes_to_ml_294,4.6253204345703125e-05,wfmanager_add_cgframes_to_ml
2883,gpu-static,wfmanager_update_jobs_294,2.167276382446289,wfmanager_update_jobs
2884,gpu-static,wfmanager_add_new_patches_mlserver_295,4.416314363479614,wfmanager_add_new_patches_mlserver
2885,gpu-static,wfmanager_add_new_patches_to_ml_295,4.029273986816406e-05,wfmanager_add_new_patches_to_ml
2886,gpu-static,wfmanager_add_cgframes_to_ml_295,4.410743713378906e-05,wfmanager_add_cgframes_to_ml
2887,gpu-static,wfmanager_update_jobs_295,2.2347631454467773,wfmanager_update_jobs
2888,gpu-static,wfmanager_add_new_patches_mlserver_296,4.5029823780059814,wfmanager_add_new_patches_mlserver
2889,gpu-static,wfmanager_add_new_patches_to_ml_296,3.4809112548828125e-05,wfmanager_add_new_patches_to_ml
2890,gpu-static,wfmanager_add_cgframes_to_ml_296,9.083747863769531e-05,wfmanager_add_cgframes_to_ml
2891,gpu-static,wfmanager_update_jobs_296,2.2395131587982178,wfmanager_update_jobs
2892,gpu-static,wfmanager_add_new_patches_mlserver_297,4.416625261306763,wfmanager_add_new_patches_mlserver
2893,gpu-static,wfmanager_add_new_patches_to_ml_297,4.076957702636719e-05,wfmanager_add_new_patches_to_ml
2894,gpu-static,wfmanager_add_cgframes_to_ml_297,8.940696716308594e-05,wfmanager_add_cgframes_to_ml
2895,gpu-static,wfmanager_update_jobs_297,2.259490489959717,wfmanager_update_jobs
2896,gpu-static,wfmanager_add_new_patches_mlserver_298,4.473427057266235,wfmanager_add_new_patches_mlserver
2897,gpu-static,wfmanager_add_new_patches_to_ml_298,4.315376281738281e-05,wfmanager_add_new_patches_to_ml
2898,gpu-static,wfmanager_add_cgframes_to_ml_298,8.487701416015625e-05,wfmanager_add_cgframes_to_ml
2899,gpu-static,wfmanager_update_jobs_298,2.1961333751678467,wfmanager_update_jobs
2900,gpu-static,wfmanager_add_new_patches_mlserver_299,4.352040529251099,wfmanager_add_new_patches_mlserver
2901,gpu-static,wfmanager_add_new_patches_to_ml_299,4.315376281738281e-05,wfmanager_add_new_patches_to_ml
2902,gpu-static,wfmanager_add_cgframes_to_ml_299,5.125999450683594e-05,wfmanager_add_cgframes_to_ml
2903,gpu-static,wfmanager_update_jobs_299,2.203073024749756,wfmanager_update_jobs
2904,gpu-static,wfmanager_add_new_patches_mlserver_300,4.392188787460327,wfmanager_add_new_patches_mlserver
2905,gpu-static,wfmanager_add_new_patches_to_ml_300,3.314018249511719e-05,wfmanager_add_new_patches_to_ml
2906,gpu-static,wfmanager_add_cgframes_to_ml_300,6.961822509765625e-05,wfmanager_add_cgframes_to_ml
2907,gpu-static,wfmanager_update_jobs_300,2.133768081665039,wfmanager_update_jobs
2908,gpu-static,wfmanager_add_new_patches_mlserver_301,4.398781776428223,wfmanager_add_new_patches_mlserver
2909,gpu-static,wfmanager_add_new_patches_to_ml_301,3.790855407714844e-05,wfmanager_add_new_patches_to_ml
2910,gpu-static,wfmanager_add_cgframes_to_ml_301,9.107589721679688e-05,wfmanager_add_cgframes_to_ml
2911,gpu-static,wfmanager_update_jobs_301,1.5834076404571533,wfmanager_update_jobs
2912,gpu-static,wfmanager_add_new_patches_mlserver_302,4.422988176345825,wfmanager_add_new_patches_mlserver
2913,gpu-static,wfmanager_add_new_patches_to_ml_302,3.8623809814453125e-05,wfmanager_add_new_patches_to_ml
2914,gpu-static,wfmanager_add_cgframes_to_ml_302,9.036064147949219e-05,wfmanager_add_cgframes_to_ml
2915,gpu-static,wfmanager_update_jobs_302,2.271832227706909,wfmanager_update_jobs
2916,gpu-static,wfmanager_add_new_patches_mlserver_303,4.424225568771362,wfmanager_add_new_patches_mlserver
2917,gpu-static,wfmanager_add_new_patches_to_ml_303,3.814697265625e-05,wfmanager_add_new_patches_to_ml
2918,gpu-static,wfmanager_add_cgframes_to_ml_303,9.083747863769531e-05,wfmanager_add_cgframes_to_ml
2919,gpu-static,wfmanager_update_jobs_303,2.327971935272217,wfmanager_update_jobs
2920,gpu-static,wfmanager_add_new_patches_mlserver_304,4.441822528839111,wfmanager_add_new_patches_mlserver
2921,gpu-static,wfmanager_add_new_patches_to_ml_304,3.218650817871094e-05,wfmanager_add_new_patches_to_ml
2922,gpu-static,wfmanager_add_cgframes_to_ml_304,5.054473876953125e-05,wfmanager_add_cgframes_to_ml
2923,gpu-static,wfmanager_update_jobs_304,2.2605366706848145,wfmanager_update_jobs
2924,gpu-static,wfmanager_add_new_patches_mlserver_305,4.367102861404419,wfmanager_add_new_patches_mlserver
2925,gpu-static,wfmanager_add_new_patches_to_ml_305,3.361701965332031e-05,wfmanager_add_new_patches_to_ml
2926,gpu-static,wfmanager_add_cgframes_to_ml_305,9.107589721679688e-05,wfmanager_add_cgframes_to_ml
2927,gpu-static,wfmanager_update_jobs_305,2.227574110031128,wfmanager_update_jobs
2928,gpu-static,wfmanager_add_new_patches_mlserver_306,4.461898565292358,wfmanager_add_new_patches_mlserver
2929,gpu-static,wfmanager_add_new_patches_to_ml_306,3.790855407714844e-05,wfmanager_add_new_patches_to_ml
2930,gpu-static,wfmanager_add_cgframes_to_ml_306,4.887580871582031e-05,wfmanager_add_cgframes_to_ml
2931,gpu-static,wfmanager_update_jobs_306,2.2711758613586426,wfmanager_update_jobs
2932,gpu-static,wfmanager_add_new_patches_mlserver_307,4.363787412643433,wfmanager_add_new_patches_mlserver
2933,gpu-static,wfmanager_add_new_patches_to_ml_307,4.3392181396484375e-05,wfmanager_add_new_patches_to_ml
2934,gpu-static,wfmanager_add_cgframes_to_ml_307,9.298324584960938e-05,wfmanager_add_cgframes_to_ml
2935,gpu-static,wfmanager_update_jobs_307,2.227766752243042,wfmanager_update_jobs
2936,gpu-static,wfmanager_add_new_patches_mlserver_308,4.429250478744507,wfmanager_add_new_patches_mlserver
2937,gpu-static,wfmanager_add_new_patches_to_ml_308,3.6716461181640625e-05,wfmanager_add_new_patches_to_ml
2938,gpu-static,wfmanager_add_cgframes_to_ml_308,8.249282836914062e-05,wfmanager_add_cgframes_to_ml
2939,gpu-static,wfmanager_update_jobs_308,2.223229169845581,wfmanager_update_jobs
2940,gpu-static,wfmanager_add_new_patches_mlserver_309,4.3802595138549805,wfmanager_add_new_patches_mlserver
2941,gpu-static,wfmanager_add_new_patches_to_ml_309,4.410743713378906e-05,wfmanager_add_new_patches_to_ml
2942,gpu-static,wfmanager_add_cgframes_to_ml_309,9.179115295410156e-05,wfmanager_add_cgframes_to_ml
2943,gpu-static,wfmanager_update_jobs_309,2.3732049465179443,wfmanager_update_jobs
2944,gpu-static,wfmanager_add_new_patches_mlserver_310,4.425179958343506,wfmanager_add_new_patches_mlserver
2945,gpu-static,wfmanager_add_new_patches_to_ml_310,7.939338684082031e-05,wfmanager_add_new_patches_to_ml
2946,gpu-static,wfmanager_add_cgframes_to_ml_310,0.00010251998901367188,wfmanager_add_cgframes_to_ml
2947,gpu-static,wfmanager_update_jobs_310,2.333770990371704,wfmanager_update_jobs
2948,gpu-static,wfmanager_add_new_patches_mlserver_311,4.401812314987183,wfmanager_add_new_patches_mlserver
2949,gpu-static,wfmanager_add_new_patches_to_ml_311,4.267692565917969e-05,wfmanager_add_new_patches_to_ml
2950,gpu-static,wfmanager_add_cgframes_to_ml_311,9.393692016601562e-05,wfmanager_add_cgframes_to_ml
2951,gpu-static,wfmanager_update_jobs_311,2.399305820465088,wfmanager_update_jobs
2952,gpu-static,wfmanager_add_new_patches_mlserver_312,4.425568103790283,wfmanager_add_new_patches_mlserver
2953,gpu-static,wfmanager_add_new_patches_to_ml_312,3.814697265625e-05,wfmanager_add_new_patches_to_ml
2954,gpu-static,wfmanager_add_cgframes_to_ml_312,5.745887756347656e-05,wfmanager_add_cgframes_to_ml
2955,gpu-static,wfmanager_update_jobs_312,2.2342019081115723,wfmanager_update_jobs
2956,gpu-static,wfmanager_add_new_patches_mlserver_313,4.418099880218506,wfmanager_add_new_patches_mlserver
2957,gpu-static,wfmanager_add_new_patches_to_ml_313,3.8623809814453125e-05,wfmanager_add_new_patches_to_ml
2958,gpu-static,wfmanager_add_cgframes_to_ml_313,4.649162292480469e-05,wfmanager_add_cgframes_to_ml
2959,gpu-static,wfmanager_update_jobs_313,2.211134195327759,wfmanager_update_jobs
2960,gpu-static,wfmanager_add_new_patches_mlserver_314,4.420433282852173,wfmanager_add_new_patches_mlserver
2961,gpu-static,wfmanager_add_new_patches_to_ml_314,3.3855438232421875e-05,wfmanager_add_new_patches_to_ml
2962,gpu-static,wfmanager_add_cgframes_to_ml_314,3.1948089599609375e-05,wfmanager_add_cgframes_to_ml
2963,gpu-static,wfmanager_update_jobs_314,2.175985097885132,wfmanager_update_jobs
2964,gpu-static,wfmanager_add_new_patches_mlserver_315,4.422085523605347,wfmanager_add_new_patches_mlserver
2965,gpu-static,wfmanager_add_new_patches_to_ml_315,3.2901763916015625e-05,wfmanager_add_new_patches_to_ml
2966,gpu-static,wfmanager_add_cgframes_to_ml_315,8.893013000488281e-05,wfmanager_add_cgframes_to_ml
2967,gpu-static,wfmanager_update_jobs_315,2.2378389835357666,wfmanager_update_jobs
2968,gpu-static,wfmanager_add_new_patches_mlserver_316,4.334829092025757,wfmanager_add_new_patches_mlserver
2969,gpu-static,wfmanager_add_new_patches_to_ml_316,4.0531158447265625e-05,wfmanager_add_new_patches_to_ml
2970,gpu-static,wfmanager_add_cgframes_to_ml_316,4.601478576660156e-05,wfmanager_add_cgframes_to_ml
2971,gpu-static,wfmanager_update_jobs_316,2.1588287353515625,wfmanager_update_jobs
