,instance,iteration,event,duration,global,spot,hourly_cost,hours,cost
538,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_setup_cg_sim,668.2533967494965,createsims_setup_cg_sim,spot,0.6458,0.18562594354152678,0.11987723433911801
539,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.6329238414764404,createsims_gromacs_energy_minimization,spot,0.6458,0.00017581217818790013,0.00011353950467374592
540,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,1.9831316471099854,createsims_mdrun_lipids_water,spot,0.6458,0.0005508699019749959,0.0003557517826954524
541,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.14884471893310547,createsims_trjconv_lipids_water,spot,0.6458,4.134575525919596e-05,2.6701088746388755e-05
542,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.3546454906463623,createsims_gromacs_make_ndx,spot,0.6458,9.85126362906562e-05,6.361946051650578e-05
543,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_generate_velocities_0,45.5571825504303,createsims_generate_velocities,spot,0.6458,0.012654772930675082,0.008172452358629968
544,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_short_equilibration_0,96.177978515625,createsims_short_equilibration,spot,0.6458,0.026716105143229165,0.017253260701497394
545,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_pull_molecules_0,390.919251203537,createsims_pull_molecules,spot,0.6458,0.10858868088987138,0.07012657011867894
546,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_relax_protein,30.98428463935852,createsims_relax_protein,spot,0.6458,0.008606745733155145,0.005558236394471593
547,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_short_equilibration_20fs,99.39290523529053,createsims_short_equilibration,spot,0.6458,0.02760914034313626,0.017829982833597397
548,c7a-12xlarge-spot,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-spot/data/structure_073955966/createsim-c7a-12xlarge/createsims-times.json,createsims_prime_cg_sim,0.816234827041626,createsims_prime_cg_sim,spot,0.6458,0.00022673189640045165,0.0001464234586954117
549,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsim_runtime,468.20813941955566,createsim_runtime,on-demand,2.32,0.13005781650543213,0.30173413429260254
550,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0009324550628662109,createsims_create_cg_patch,on-demand,2.32,2.5901529524061414e-07,6.009154849582247e-07
551,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_setup_cg_sim,467.0960717201233,createsims_setup_cg_sim,on-demand,2.32,0.12974890881114537,0.3010174684418572
552,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.8379459381103516,createsims_gromacs_energy_minimization,on-demand,2.32,0.00023276276058620875,0.0005400096045600043
553,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,1.533062219619751,createsims_mdrun_lipids_water,on-demand,2.32,0.00042585061656104194,0.0009879734304216172
554,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.16550087928771973,createsims_trjconv_lipids_water,on-demand,2.32,4.597246646881104e-05,0.0001066561222076416
555,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.4654541015625,createsims_gromacs_make_ndx,on-demand,2.32,0.00012929280598958332,0.0002999593098958333
556,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_generate_velocities_0,34.465999126434326,createsims_generate_velocities,on-demand,2.32,0.009573888646231758,0.022211421659257678
557,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_0,67.35141777992249,createsims_short_equilibration,on-demand,2.32,0.018708727161089577,0.04340424701372782
558,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_pull_molecules_0,270.18875455856323,createsims_pull_molecules,on-demand,2.32,0.07505243182182311,0.17412164182662962
559,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_relax_protein,22.139188289642334,createsims_relax_protein,on-demand,2.32,0.006149774524900648,0.014267476897769504
560,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,67.67476677894592,createsims_short_equilibration,on-demand,2.32,0.018798546327484976,0.04361262747976514
561,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-c7g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.094897747039795,createsims_prime_cg_sim,on-demand,2.32,0.0003041382630666097,0.0007056007703145344
562,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsim_runtime,484.8094630241394,createsim_runtime,on-demand,1.683,0.13466929528448318,0.2266484239637852
563,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0008931159973144531,createsims_create_cg_patch,on-demand,1.683,2.480877770317925e-07,4.175317287445068e-07
564,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_setup_cg_sim,483.6972818374634,createsims_setup_cg_sim,on-demand,1.683,0.13436035606596206,0.22612847925901414
565,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.8369863033294678,createsims_gromacs_energy_minimization,on-demand,1.683,0.00023249619536929662,0.0003912910968065262
566,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,1.487335205078125,createsims_mdrun_lipids_water,on-demand,1.683,0.00041314866807725694,0.0006953292083740234
567,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.16469311714172363,createsims_trjconv_lipids_water,on-demand,1.683,4.574808809492323e-05,7.69940322637558e-05
568,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.4643068313598633,createsims_gromacs_make_ndx,on-demand,1.683,0.00012897411982218425,0.0002170634436607361
569,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_generate_velocities_0,34.68091607093811,createsims_generate_velocities,on-demand,1.683,0.009633587797482808,0.016213328263163566
570,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_short_equilibration_0,69.2688570022583,createsims_short_equilibration,on-demand,1.683,0.01924134916729397,0.03238319064855576
571,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_pull_molecules_0,282.67562651634216,createsims_pull_molecules,on-demand,1.683,0.0785210073656506,0.13215085539638996
572,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_relax_protein,22.86207389831543,createsims_relax_protein,on-demand,1.683,0.006350576082865397,0.010688019547462464
573,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,68.98557734489441,createsims_short_equilibration,on-demand,1.683,0.01916266037358178,0.03225075740873814
574,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-hpc7g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.095045566558838,createsims_prime_cg_sim,on-demand,1.683,0.00030417932404412163,0.0005119338023662567
575,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsim_runtime,626.2731676101685,createsim_runtime,on-demand,2.464,0.17396476878060235,0.4286491902754042
576,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.001127004623413086,createsims_create_cg_patch,on-demand,2.464,3.130568398369683e-07,7.713720533582898e-07
577,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_setup_cg_sim,624.7314252853394,createsims_setup_cg_sim,on-demand,2.464,0.17353650702370535,0.42759395330641
578,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,1.216843843460083,createsims_gromacs_energy_minimization,on-demand,2.464,0.00033801217873891197,0.000832862008412679
579,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,2.072958469390869,createsims_mdrun_lipids_water,on-demand,2.464,0.0005758217970530192,0.0014188249079386394
580,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.22038602828979492,createsims_trjconv_lipids_water,on-demand,2.464,6.12183411916097e-05,0.00015084199269612628
581,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.7886860370635986,createsims_gromacs_make_ndx,on-demand,2.464,0.00021907945473988852,0.0005398117764790853
582,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_generate_velocities_0,45.18164420127869,createsims_generate_velocities,on-demand,2.464,0.012550456722577413,0.030924325364430745
583,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_short_equilibration_0,89.31671166419983,createsims_short_equilibration,on-demand,2.464,0.024810197684499952,0.061132327094607884
584,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_pull_molecules_0,363.21349358558655,createsims_pull_molecules,on-demand,2.464,0.10089263710710737,0.24859945783191256
585,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_relax_protein,29.630829334259033,createsims_relax_protein,on-demand,2.464,0.008230785926183065,0.02028065652211507
586,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,90.36720204353333,createsims_short_equilibration,on-demand,2.464,0.025102000567648147,0.06185132939868503
587,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_061040488/createsim-m6g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.5174100399017334,createsims_prime_cg_sim,on-demand,2.464,0.00042150278886159256,0.0010385828717549641
588,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsim_runtime,471.10288667678833,createsim_runtime,on-demand,2.32,0.13086191296577454,0.3035996380805969
589,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0009243488311767578,createsims_create_cg_patch,on-demand,2.32,2.56763564215766e-07,5.956914689805772e-07
590,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_setup_cg_sim,469.9916880130768,createsims_setup_cg_sim,on-demand,2.32,0.1305532466702991,0.3028835322750939
591,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.840977668762207,createsims_gromacs_energy_minimization,on-demand,2.32,0.00023360490798950194,0.0005419633865356444
592,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,1.4968104362487793,createsims_mdrun_lipids_water,on-demand,2.32,0.000415780676735772,0.000964611170026991
593,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.16546058654785156,createsims_trjconv_lipids_water,on-demand,2.32,4.5961274041069875e-05,0.0001066301557752821
594,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.46568775177001953,createsims_gromacs_make_ndx,on-demand,2.32,0.00012935770882500542,0.00030010988447401254
595,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_generate_velocities_0,34.20535969734192,createsims_generate_velocities,on-demand,2.32,0.0095014888048172,0.0220434540271759
596,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_0,67.95608806610107,createsims_short_equilibration,on-demand,2.32,0.01887669112947252,0.043793923420376246
597,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_pull_molecules_0,270.623167514801,createsims_pull_molecules,on-demand,2.32,0.07517310208744472,0.17440159684287174
598,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_relax_protein,22.45565938949585,createsims_relax_protein,on-demand,2.32,0.006237683163748847,0.014471424939897323
599,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,69.51543021202087,createsims_short_equilibration,on-demand,2.32,0.019309841725561352,0.04479883280330233
600,c7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-c7g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.0940325260162354,createsims_prime_cg_sim,on-demand,2.32,0.0003038979238933987,0.000705043183432685
601,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsim_runtime,476.67141366004944,createsim_runtime,on-demand,1.683,0.13240872601668038,0.2228438858860731
602,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0009045600891113281,createsims_create_cg_patch,on-demand,1.683,2.5126669141981336e-07,4.228818416595459e-07
603,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_setup_cg_sim,475.56204199790955,createsims_setup_cg_sim,on-demand,1.683,0.13210056722164154,0.22232525463402272
604,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,0.8406102657318115,createsims_gromacs_energy_minimization,on-demand,1.683,0.00023350285159216987,0.0003929852992296219
605,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,1.5229160785675049,createsims_mdrun_lipids_water,on-demand,1.683,0.00042303224404652913,0.0007119632667303085
606,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.16444683074951172,createsims_trjconv_lipids_water,on-demand,1.683,4.56796752081977e-05,7.687889337539672e-05
607,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.46544337272644043,createsims_gromacs_make_ndx,on-demand,1.683,0.00012928982575734457,0.0002175947767496109
608,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_generate_velocities_0,34.17628335952759,createsims_generate_velocities,on-demand,1.683,0.00949341204431322,0.01597741247057915
609,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_short_equilibration_0,67.4737057685852,createsims_short_equilibration,on-demand,1.683,0.018742696046829224,0.031543957446813584
610,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_pull_molecules_0,277.9722418785095,createsims_pull_molecules,on-demand,1.683,0.07721451163291931,0.12995202307820322
611,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_relax_protein,22.1184024810791,createsims_relax_protein,on-demand,1.683,0.006144000689188639,0.010340353159904479
612,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_short_equilibration_20fs,68.54935097694397,createsims_short_equilibration,on-demand,1.683,0.019041486382484436,0.032046821581721306
613,hpc7g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-hpc7g-16xlarge/createsims-times.json,createsims_prime_cg_sim,1.0922188758850098,createsims_prime_cg_sim,on-demand,1.683,0.0003033941321902805,0.0005106123244762421
614,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsim_runtime,626.2578411102295,createsim_runtime,on-demand,2.464,0.1739605114195082,0.4286387001376682
615,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsims_create_cg_patch,0.0011496543884277344,createsims_create_cg_patch,on-demand,2.464,3.193484412299262e-07,7.868745591905381e-07
616,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsims_setup_cg_sim,624.7626945972443,createsims_setup_cg_sim,on-demand,2.464,0.17354519294367898,0.427615355413225
617,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsims_gromacs_energy_minimization_0,1.1585979461669922,createsims_gromacs_energy_minimization,on-demand,2.464,0.0003218327628241645,0.0007929959275987413
618,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsims_mdrun_lipids_water_0,2.061347246170044,createsims_mdrun_lipids_water,on-demand,2.464,0.0005725964572694567,0.0014108776707119411
619,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsims_trjconv_lipids_water_0,0.22147226333618164,createsims_trjconv_lipids_water,on-demand,2.464,6.152007314893935e-05,0.00015158546023898655
620,m6g-16xlarge,/home/vanessa/Desktop/Code/mummi-experiments/experiments/aws-march-2025/cpu-node-selector/monitor/cpu-autoscale-2/data/structure_095622279/createsim-m6g-16xlarge/createsims-times.json,createsims_gromacs_make_ndx_0,0.7987229824066162,createsims_gromacs_make_ndx,on-demand,2.464,0.00022186749511294895,0.0005466815079583062
